db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,limit_value,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,query_complexity,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,token_prompt_count
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `isrc`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[['USWL12300002'], ['USWB12402486'], ['USWB12307016'], ['USUM72404990'], ['USUM72403305']]",SELECT T1.`isrc` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`isrc` DESC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3614712510585784,128,34,20,6,4,2,2,0,34.0,4,0.4167812764644623,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_id`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,"[[1], [2], [3], [4], [5]]",SELECT T1.`track_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3571124614238739,131,34,19,5,4,2,2,0,34.0,4,0.4253115355968475,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_id`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[27], [26], [25], [24], [23]]",SELECT T1.`track_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` DESC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3572377910137176,132,34,19,5,4,2,2,0,34.0,4,0.4259447753429413,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `album_id`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,"[[1], [2], [3], [4], [5]]",SELECT T1.`album_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3576977408885956,131,34,19,5,4,2,3,0,34.0,4,0.4399435222148895,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `album_id`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[26], [25], [24], [23], [22]]",SELECT T1.`album_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id` DESC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3578364076137542,132,34,19,5,4,2,3,0,34.0,4,0.4409101903438568,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_score`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,"[[266.3], [268.1], [277.5], [278.9], [279.0]]",SELECT T1.`track_score` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_score` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,14.1,False,False,False,True,True,False,True,False,False,False,0.3556677881717681,134,34,19,5,4,2,2,0,34.0,4,0.3816947042942047,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_score`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[725.4], [545.9], [538.4], [444.9], [423.3]]",SELECT T1.`track_score` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_score` DESC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,14.1,False,False,False,True,True,False,True,False,False,False,0.3558324615955353,135,34,19,5,4,2,2,0,34.0,4,0.3833115398883819,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `tiktok_posts`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,"[[3.0], [16400.0], [139300.0], [195300.0], [209200.0]]",SELECT T1.`tiktok_posts` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`tiktok_posts` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.36148473072052,135,34,19,6,4,2,2,0,34.0,4,0.3996182680130005,2403
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `tiktok_posts`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[37621885.0], [11054500.0], [9453333.0], [7485966.0], [7189811.0]]",SELECT T1.`tiktok_posts` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`tiktok_posts` DESC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3616390758514404,136,34,19,6,4,2,2,0,34.0,4,0.4009768962860107,2403
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, track_score, youtube_views, tiktok_posts, explicit_track in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936.0, 92.0, 84274754.0, 5767700.0, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283.0, 92.0, 122599116.0, 3025400.0, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633.0, 85.0, 1096100899.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`track_score`, T1.`youtube_views`, T1.`tiktok_posts`, T1.`explicit_track` ASC LIMIT 5",0,,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,10,5.0,20.5,False,False,False,True,True,False,True,False,False,False,0.328389973115921,187,39,19,7,3,2,3,0,19.5,3,0.4422493278980255,2412
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, track_score, youtube_views, tiktok_posts, explicit_track in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [26, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [25, 'Future', 'RUA1H2415548', 24, 25, 277.5, 217041869.0, 61.0, 19979157.0, 9453333.0, 0, 'Future', '10-01-2024', 23], [24, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979.0, 86.0, 35724356.0, 1470500.0, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [23, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279.0, 1655575417.0, 91.0, 662000000.0, 839850.0, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`track_score`, T1.`youtube_views`, T1.`tiktok_posts`, T1.`explicit_track` DESC LIMIT 5",0,,0.0,0.04,0.043,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,10,5.0,20.5,False,False,False,True,True,False,True,False,False,False,0.3285057945728302,188,39,19,7,3,1,3,0,19.5,3,0.442644864320755,2412
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, album_id, all_time_rank, track_score, spotify_streams, spotify_popularity, tiktok_posts, explicit_track in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936, 92, 84274754, 5767700, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884, 92, 116347040, 674700, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283, 92, 122599116, 3025400, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633, 85, 1096100899, 7189811, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922, 88, 77373957, 16400, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`album_id`, T1.`all_time_rank`, T1.`track_score`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`tiktok_posts`, T1.`explicit_track` ASC LIMIT 5",0,,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,16,5.0,22.3,False,False,False,True,True,False,True,False,False,False,0.3736046012878418,234,45,19,9,3,2,4,0,22.5,3,0.5051150321960449,2423
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, album_id, all_time_rank, track_score, spotify_streams, spotify_popularity, tiktok_posts, explicit_track in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [26, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [25, 'Future', 'RUA1H2415548', 24, 25, 277.5, 785094911.0, 90.0, 455300000.0, 9453333.0, 0, 'Future', '10-01-2024', 23], [24, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979.0, 86.0, 35724356.0, 1470500.0, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [23, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279.0, 1655575417.0, 85.0, 800000000.0, 3000000.0, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`album_id`, T1.`all_time_rank`, T1.`track_score`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`tiktok_posts`, T1.`explicit_track` DESC LIMIT 5",0,,0.0,0.06,0.064,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,16,5.0,22.3,False,False,False,True,True,False,True,False,False,False,0.3737678251266479,235,45,19,9,3,1,4,0,22.5,3,0.5066956281661987,2423
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns album_id, spotify_streams, spotify_popularity, youtube_views, tiktok_posts in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936.0, 92.0, 84274754.0, 5767700.0, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283.0, 92.0, 122599116.0, 3025400.0, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633.0, 85.0, 1096100899.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`youtube_views`, T1.`tiktok_posts` ASC LIMIT 5",0,,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,10,5.0,19.5,False,False,False,True,True,False,True,False,False,False,0.331230771780014,195,39,19,7,3,1,4,0,19.5,3,0.4932692945003509,2413
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns album_id, spotify_streams, spotify_popularity, youtube_views, tiktok_posts in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[26, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349, 78, 1256973582, 7485966, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [25, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759, 35, 4233958, 37621885, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [24, 'Future', 'RUA1H2415548', 24, 25, 277.5, 10000000, 40, 5000000, 9453333, 0, 'Future', '10-01-2024', 23], [23, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979, 86, 35724356, 1470500, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [22, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279, 1655575417, 80, 600000000, 3000000, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`youtube_views`, T1.`tiktok_posts` DESC LIMIT 5",0,,0.0,0.04,0.043,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,10,5.0,19.5,False,False,False,True,True,False,True,False,False,False,0.3314303115367889,196,39,19,7,3,1,4,0,19.5,3,0.4957577884197235,2413
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, track_score, spotify_streams, youtube_views, tiktok_posts in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936, 92, 84274754, 5767700, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884, 92, 116347040, 674700, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283, 92, 122599116, 3025400, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633, 85, 1096100899, 7189811, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922, 88, 77373957, 16400, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`track_score`, T1.`spotify_streams`, T1.`youtube_views`, T1.`tiktok_posts` ASC LIMIT 5",0,,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,10,5.0,20.5,False,False,False,True,True,False,True,False,False,False,0.3244368334293365,188,39,19,6,3,1,3,0,19.5,3,0.4659208357334137,2412
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, track_score, spotify_streams, youtube_views, tiktok_posts in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [26, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [25, 'Future', 'RUA1H2415548', 24, 25, 277.5, 672872396.0, 80.0, 107550212.0, 9453333.0, 0, 'Future', '10-01-2024', 23], [24, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979.0, 86.0, 35724356.0, 1470500.0, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [23, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279.0, 1655575417.0, 80.0, 107550212.0, 2755903.0, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`track_score`, T1.`spotify_streams`, T1.`youtube_views`, T1.`tiktok_posts` DESC LIMIT 5",0,,0.0,0.042,0.043,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,10,5.0,20.5,False,False,False,True,True,False,True,False,False,False,0.3246092983722687,189,39,19,6,3,1,3,0,19.5,3,0.4677324593067169,2412
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns all_time_rank, track_score, spotify_streams, spotify_popularity in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936, 92, 84274754, 5767700, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884, 92, 116347040, 674700, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283, 92, 122599116, 3025400, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633, 85, 1096100899, 7189811, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922, 88, 77373957, 16400, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`all_time_rank`, T1.`track_score`, T1.`spotify_streams`, T1.`spotify_popularity` ASC LIMIT 5",0,,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,8,5.0,19.9,False,False,False,True,True,False,True,False,False,False,0.3485529230276744,184,37,19,7,3,1,3,1,18.5,3,0.4371564090251922,2410
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns all_time_rank, track_score, spotify_streams, spotify_popularity in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [26, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [25, 'Future', 'RUA1H2415548', 24, 25, 277.5, 217041869.0, 80.0, 20000000.0, 9453333.0, 0, 'Future', '10-01-2024', 23], [24, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979.0, 86.0, 35724356.0, 1470500.0, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [23, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279.0, 1655575417.0, 88.0, 500000000.0, 1500000.0, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`all_time_rank`, T1.`track_score`, T1.`spotify_streams`, T1.`spotify_popularity` DESC LIMIT 5",0,,0.0,0.06,0.064,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,8,5.0,19.9,False,False,False,True,True,False,True,False,False,False,0.3487343191305796,185,37,19,7,3,1,3,1,18.5,3,0.4391913115978241,2410
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, album_id, spotify_streams, spotify_popularity, youtube_views in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936, 92, 84274754, 5767700, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884, 92, 116347040, 674700, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283, 92, 122599116, 3025400, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633, 85, 1096100899, 7189811, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922, 88, 77373957, 16400, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`album_id`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`youtube_views` ASC LIMIT 5",0,,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,10,5.0,19.5,False,False,False,True,True,False,True,False,False,False,0.3307020257472992,191,39,19,7,3,1,4,0,19.5,3,0.4900506436824798,2412
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, album_id, spotify_streams, spotify_popularity, youtube_views in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [26, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [25, 'Future', 'RUA1H2415548', 24, 25, 277.5, 471750000.0, 81.0, 116000000.0, 9453333.0, 0, 'Future', '10-01-2024', 23], [24, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979.0, 86.0, 35724356.0, 1470500.0, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [23, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279.0, 1655575417.0, 81.0, 116000000.0, 2755903.0, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`album_id`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`youtube_views` DESC LIMIT 5",0,,0.0,0.042,0.043,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,10,5.0,19.5,False,False,False,True,True,False,True,False,False,False,0.335945899438858,192,39,19,8,3,1,4,0,19.5,3,0.4936474859714508,2412
