db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,query_complexity,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,token_prompt_count
data/db_music.sqlite,tracks,JOIN,"Join `tracks` and `albums` on `album_id`, select only the column `album_id`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[4110], [4109], [4108], [4107], [4106]]",SELECT T1.`album_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3578621580123902,132.0,34.0,19.0,5.0,4.0,2.0,3.0,0.0,34.0,4.0,0.4415539503097534,303728
data/db_music.sqlite,tracks,JOIN,"Join `tracks` and `albums` on `album_id`, select only the column `track_score`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,"[[1.0], [1.0], [1.0], [1.0], [1.0]]",SELECT T1.`track_score` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_score` ASC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,14.1,False,False,False,True,True,False,True,False,False,False,0.3560075811386108,134.0,34.0,19.0,5.0,4.0,2.0,2.0,0.0,34.0,4.0,0.390189528465271,303728
data/db_music.sqlite,tracks,JOIN,"Join `tracks` and `albums` on `album_id`, select only the column `track_score`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[725.4], [545.9], [538.4], [444.9], [423.3]]",SELECT T1.`track_score` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_score` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,14.1,False,False,False,True,True,False,True,False,False,False,0.3562928073406219,135.0,34.0,19.0,5.0,4.0,2.0,2.0,0.0,34.0,4.0,0.3948201835155487,303728
data/db_music.sqlite,tracks,JOIN,"Join `tracks` and `albums` on `album_id`, select only the column `tiktok_posts`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,"[[0.0], [0.0], [0.0], [0.0], [0.0]]",SELECT T1.`tiktok_posts` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`tiktok_posts` ASC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3609283821582795,135.0,34.0,19.0,6.0,4.0,2.0,2.0,0.0,34.0,4.0,0.3857095539569855,303730
data/db_music.sqlite,tracks,JOIN,"Join `tracks` and `albums` on `album_id`, select only the column `tiktok_posts`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[37621885.0], [14348249.0], [11054500.0], [10342366.0], [10104238.0]]",SELECT T1.`tiktok_posts` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`tiktok_posts` DESC LIMIT 5,0,normal,0.0,0.2,0.2,0.0,1.0,0.2,1.0,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,1.0,2.0,12.1,False,False,False,True,True,False,True,False,False,False,0.361171482181549,136.0,34.0,19.0,6.0,4.0,2.0,2.0,0.0,34.0,4.0,0.3892870545387268,303730
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, track_score, youtube_views, tiktok_posts, explicit_track in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 1, 1, 725.4, 390470936, 84274754, 5767700, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 2, 2, 545.9, 323703884, 116347040, 674700, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 3, 3, 538.4, 601309283, 122599116, 3025400, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 4, 4, 444.9, 2031280633, 1096100899, 7189811, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 5, 5, 423.3, 107034922, 77373957, 16400, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`track_score`, T1.`youtube_views`, T1.`tiktok_posts`, T1.`explicit_track` ASC LIMIT 5",0,normal,0.0,1.0,0.83,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,10.0,20.5,False,False,False,True,True,False,True,False,False,False,0.3268998748779296,187.0,39.0,19.0,7.0,3.0,2.0,3.0,0.0,19.5,3.0,0.4049968719482422,303739
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, track_score, youtube_views, tiktok_posts, explicit_track in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[4600, 'Me Acostumbre (feat. Bad Bunny)', 4110, 4599, 19.4, 300000000.0, 250000000.0, 50000.0, 0, 'Me Acostumbre (feat. Bad Bunny)', '04-04-2017', 4109], [4599, 'November Top 10 Songs', 4109, 4598, 21.4, 50000000.0, 20000000.0, 5000.0, 1, 'November Top 10 Songs', '24-03-2016', 4108], [4598, 'Dil Meri Na Sune (From ""Genius"")', 4108, 4597, 21.1, 80000000.0, 300000000.0, 100000.0, 0, 'Dil Meri Na Sune (From ""Genius"")', '04-04-2017', 4107], [4597, 'For the Last Time', 4107, 4596, 21.1, 75000000.0, 50000000.0, 20000.0, 0, 'For the Last Time', '04-04-2017', 4106], [4596, 'Phonk Beat (prod. by wex & heysubr)', 4106, 4595, 20.9, 50000000.0, 20000000.0, 10000.0, 1, 'Phonk Beat - Single (prod. by wex & heysubr)', '04-04-2017', 4105]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`track_score`, T1.`youtube_views`, T1.`tiktok_posts`, T1.`explicit_track` DESC LIMIT 5",0,normal,0.0,0.054,0.043,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,10.0,20.5,False,False,False,True,True,False,True,False,False,False,0.3270598800659179,188.0,39.0,19.0,7.0,3.0,1.0,3.0,0.0,19.5,3.0,0.4064970016479492,303739
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, album_id, all_time_rank, track_score, spotify_streams, spotify_popularity, tiktok_posts, explicit_track in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 1, 1, 725.4, 390470936.0, 84274754.0, 92.0, 5767700.0, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 2, 2, 545.9, 323703884.0, 116347040.0, 92.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 3, 3, 538.4, 601309283.0, 122599116.0, 92.0, 3025400.0, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 4, 4, 444.9, 2031280633.0, 1096100899.0, 85.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 5, 5, 423.3, 107034922.0, 77373957.0, 88.0, 16400.0, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`album_id`, T1.`all_time_rank`, T1.`track_score`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`tiktok_posts`, T1.`explicit_track` ASC LIMIT 5",0,normal,0.0,1.0,0.894,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,16.0,22.3,False,False,False,True,True,False,True,False,False,False,0.3714247712135315,234.0,45.0,19.0,9.0,3.0,2.0,4.0,0.0,22.5,3.0,0.4506192803382873,303750
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, album_id, all_time_rank, track_score, spotify_streams, spotify_popularity, tiktok_posts, explicit_track in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[4600, 'Me Too', 'USUM71600078', 4599, 4599, 19.4, 159586116.0, 56.0, 679075727.0, 8139.0, 1, 'Thank You', '20-05-2016', 4598], [4599, 'Sorry Not Sorry', 'USUM71707923', 4598, 4598, 19.4, 1313385202.0, 80.0, 4059088.0, 401887.0, 1, 'Tell Me You Love Me', '01-12-2017', 4597], [4598, 'Nunca Es Suficiente', 'MXF151700680', 4597, 4597, 19.4, 898008080.0, 76.0, 1801267491.0, 208350.0, 0, 'Hasta la Raíz (Edición Especial)', '18-09-2015', 4596], [4597, 'Yeah Glo!', 'USUYG1528659', 4596, 4596, 19.4, 194838647.0, 75.0, 48261314.0, 1202.0, 1, 'Yeah Glo! (Alternate Versions)', '08-02-2024', 4595], [4596, 'THE LONELIEST', 'ITB002200746', 4595, 4595, 19.4, 701332014.0, 82.0, 72648439.0, 119500.0, 0, 'RUSH! (ARE YOU COMING?)', '21-01-2023', 4594]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`album_id`, T1.`all_time_rank`, T1.`track_score`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`tiktok_posts`, T1.`explicit_track` DESC LIMIT 5",0,normal,0.0,0.04,0.043,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,16.0,22.3,False,False,False,True,True,False,True,False,False,False,0.3715956721305847,235.0,45.0,19.0,9.0,3.0,1.0,4.0,0.0,22.5,3.0,0.4523918032646179,303750
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns album_id, spotify_streams, spotify_popularity, youtube_views, tiktok_posts in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 1, 1, 390470936.0, 92.0, 84274754.0, 5767700.0, 0, 'QM24S2402528', 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 2, 2, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 'USUG12400910', 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 3, 3, 601309283.0, 92.0, 122599116.0, 3025400.0, 0, 'QZJ842400387', 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 4, 4, 2031280633.0, 85.0, 1096100899.0, 7189811.0, 0, 'USSM12209777', 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 5, 5, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'USUG12403398', 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`youtube_views`, T1.`tiktok_posts` ASC LIMIT 5",0,normal,0.0,0.81,0.756,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,10.0,19.5,False,False,False,True,True,False,True,False,False,False,0.329323257446289,195.0,39.0,19.0,7.0,3.0,1.0,4.0,0.0,19.5,3.0,0.4455814361572265,303740
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns album_id, spotify_streams, spotify_popularity, youtube_views, tiktok_posts in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[4600, 'Me Acostumbre (feat. Bad Bunny)', 'USUM71702120', 4600, 20.9, 114000000.0, 65.0, 40700000.0, 4399.0, 0, 4110, 'Me Acostumbre (feat. Bad Bunny)', '11-04-2017', 4109], [4108, 'Grace (feat. 42 Dugg)', 'USRC12002998', 4599, 21.0, 623201391.0, 63.0, 221457313.0, 10462.0, 1, 4109, 'November Top 10 Songs', '08-11-2016', 4108], [4107, 'Dil Meri Na Sune', 'USUM71119189', 4599, 21.0, 1483572312.0, 78.0, 1085436198.0, 2500000.0, 0, 4108, 'Dil Meri Na Sune (From ""Genius"")', '27-07-2018', 4107], [4106, 'For the Last Time', 'USUG12402541', 4599, 21.0, 28870396.0, 61.0, 10000000.0, 4000000.0, 1, 4107, 'For the Last Time', '05-09-2017', 4106], [4105, 'Jaragandi (From ""Game Changer"") (Telugu)', 'INS182302435', 4599, 21.0, 10000.0, 30.0, 5000.0, 100.0, 0, 4106, 'Jaragandi (From ""Game Changer"") (Telugu) - Single', '03-05-2024', 4105]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`youtube_views`, T1.`tiktok_posts` DESC LIMIT 5",0,normal,0.0,0.04,0.044,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,10.0,19.5,False,False,False,True,True,False,True,False,False,False,0.3295657673835754,196.0,39.0,19.0,7.0,3.0,1.0,4.0,0.0,19.5,3.0,0.449144184589386,303740
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, track_score, spotify_streams, youtube_views, tiktok_posts in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 1, 1, 725.4, 390470936.0, 84274754.0, 5767700.0, 1, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 2, 2, 545.9, 323703884.0, 116347040.0, 674700.0, 2, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 3, 3, 538.4, 601309283.0, 122599116.0, 3025400.0, 3, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 4, 4, 444.9, 2031280633.0, 1096100899.0, 7189811.0, 4, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 5, 5, 423.3, 107034922.0, 77373957.0, 16400.0, 5, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`track_score`, T1.`spotify_streams`, T1.`youtube_views`, T1.`tiktok_posts` ASC LIMIT 5",0,normal,0.0,1.0,0.83,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,10.0,20.5,False,False,False,True,True,False,True,False,False,False,0.3227320583343506,188.0,39.0,19.0,6.0,3.0,1.0,3.0,0.0,19.5,3.0,0.4233014583587646,303739
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, track_score, spotify_streams, youtube_views, tiktok_posts in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[4600, ""I Don't Wanna Know"", 'USUM71609975', 4109, 4599, 19.5, 194451949.0, 65166070.0, 1259.0, 1, 'Me Acostumbre (feat. Bad Bunny)', '24-03-2017', 420], [4599, 'Fim de Semana no Rio', 'BRWMB2200001', 4108, 4598, 21.0, 103233800.0, 22145731.0, 4108.0, 1, 'November Top 10 Songs', '08-11-2016', 406], [4598, 'Ya No Soy Tu Pendejo', 'USUM71119189', 4107, 4597, 21.1, 56101354.0, 12456282.0, 4107.0, 0, 'Dil Meri Na Sune (From ""Genius"")', '27-07-2018', 1339], [4597, 'Dil Meri Na Sune (From ""Genius"")', 'USRC12002998', 4106, 4596, 21.2, 192471517.0, 12260201.0, 4106.0, 1, 'For the Last Time', '05-09-2017', 798], [4596, 'Onde Estï¿½ï¿½s Tu (Cover)', 'USUM71023200', 4105, 4595, 21.2, 122041931.0, 12111457.0, 4105.0, 0, 'ýýýýýýýýýýýý (ýýýýýýýýýýýýýý ýýýýýýýýýýýý) [prod. by wex & heysubr]', '03-05-2024', 2000]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`track_score`, T1.`spotify_streams`, T1.`youtube_views`, T1.`tiktok_posts` DESC LIMIT 5",0,normal,0.0,0.038,0.043,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,10.0,20.5,False,False,False,True,True,False,True,False,False,False,0.3229416927337646,189.0,39.0,19.0,6.0,3.0,1.0,3.0,0.0,19.5,3.0,0.4260423183441162,303739
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns all_time_rank, track_score, spotify_streams, spotify_popularity in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936, 84274754, 5767700, 92, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884, 116347040, 674700, 92, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283, 122599116, 3025400, 92, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633, 1096100899, 7189811, 85, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922, 77373957, 16400, 88, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`all_time_rank`, T1.`track_score`, T1.`spotify_streams`, T1.`spotify_popularity` ASC LIMIT 5",0,normal,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,8.0,19.9,False,False,False,True,True,False,True,False,False,False,0.3480781589190165,184.0,37.0,19.0,7.0,3.0,1.0,3.0,1.0,18.5,3.0,0.4252873063087463,303737
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns all_time_rank, track_score, spotify_streams, spotify_popularity in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 1, 1, 725.4, 390470936.0, 84274754.0, 92.0, 5767700.0, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 2, 2, 545.9, 323703884.0, 116347040.0, 92.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 3, 3, 538.4, 601309283.0, 122599116.0, 92.0, 3025400.0, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 4, 4, 444.9, 2031280633.0, 1096100899.0, 85.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 5, 5, 423.3, 107034922.0, 77373957.0, 88.0, 16400.0, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`all_time_rank`, T1.`track_score`, T1.`spotify_streams`, T1.`spotify_popularity` DESC LIMIT 5",0,normal,0.0,1.0,0.894,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,8.0,19.9,False,False,False,True,True,False,True,False,False,False,0.348306566397349,185.0,37.0,19.0,7.0,3.0,1.0,3.0,1.0,18.5,3.0,0.4284974932670593,303737
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, album_id, spotify_streams, spotify_popularity, youtube_views in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 1, 1, 725.4, 390470936.0, 92.0, 84274754.0, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 2, 2, 545.9, 323703884.0, 92.0, 116347040.0, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 3, 3, 538.4, 601309283.0, 92.0, 122599116.0, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 4, 4, 444.9, 2031280633.0, 85.0, 1096100899.0, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 5, 5, 423.3, 107034922.0, 88.0, 77373957.0, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`album_id`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`youtube_views` ASC LIMIT 5",0,normal,0.0,1.0,0.787,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,10.0,19.5,False,False,False,True,True,False,True,False,False,False,0.3292381869316101,191.0,39.0,19.0,7.0,3.0,1.0,4.0,0.0,19.5,3.0,0.4534546732902527,303739
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, album_id, spotify_streams, spotify_popularity, youtube_views in descending order, and return the first 5 rows.",gemini-2.5-pro,"[[4600, ""I'm Yours"", 3025, 3999, 21.0, 4337229.0, 11954131.0, 56.0, 0, 'USUM71214737', ""i'm yours"", '28-10-2022', 519], [4599, 'MALA SANTA', 3977, 3977, 21.5, 6942478.0, 54488988.0, 69.0, 0, 'GBUM72102422', 'MALA SANTA', '11-10-2019', 1788], [4598, 'The Banjo Beat, Pt. 1', 3791, 3791, 22.0, 144395167.0, 4136243.0, 56.0, 0, 'USSM12002468', 'The Banjo Beat, Pt. 1', '21-08-2020', 1346], [4597, 'TiK ToK', 3790, 3790, 22.0, 62577546.0, 514300096.0, 66.0, 0, 'USUM70919263', 'TiK ToK', '07-08-2009', 1872], [4596, 'ESCAPE PLAN / MAFIA', 3789, 3789, 22.0, 72124578.0, 4991196.0, 70.0, 1, 'USSD12100294', 'ESCAPE PLAN / MAFIA - Single', '05-11-2021', 94]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`album_id`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`youtube_views` DESC LIMIT 5",0,normal,0.0,0.038,0.043,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,10.0,19.5,False,False,False,True,True,False,True,False,False,False,0.3345378481864929,192.0,39.0,19.0,8.0,3.0,1.0,4.0,0.0,19.5,3.0,0.458446204662323,303739
data/db_music.sqlite,tracks,JOIN,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, album_id, track_score, spotify_streams, spotify_popularity, tiktok_posts, explicit_track in ascending order, and return the first 5 rows.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 1, 1, 725.4, 390470936.0, 92.0, 84274754.0, 5767700.0, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 2, 2, 545.9, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 3, 3, 538.4, 601309283.0, 92.0, 122599116.0, 3025400.0, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 4, 4, 444.9, 2031280633.0, 85.0, 1096100899.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 5, 5, 423.3, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'Houdini', '31-05-2024', 5]]","SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`album_id`, T1.`track_score`, T1.`spotify_streams`, T1.`spotify_popularity`, T1.`tiktok_posts`, T1.`explicit_track` ASC LIMIT 5",0,normal,0.0,1.0,0.894,0.0,1.0,0.0,0.5,1.0,11.0,4600.0,9.0,2.0,11.0,4600.0,4.5,3204.181818181818,4600.0,0.047391304347826,11.0,4600.0,9.0,2.0,4.5,11.0,14.0,21.7,False,False,False,True,True,False,True,False,False,False,0.3559899998346965,219.0,43.0,19.0,8.0,3.0,2.0,3.0,0.0,21.5,3.0,0.4605833292007446,303746
