db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,token_prompt_count,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,limit_value,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,query_complexity
data/db_complete.sqlite,heart_attack,ORDERBY-PROJECT,Select only the column `ca` from `heart_attack`. Sort it in ascending order and return the first 5 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[0], [0], [0], [0], [0]]",SELECT `ca` FROM `heart_attack` ORDER BY `ca` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,19598,1.0,14.0,303.0,14.0,0.0,14.0,303.0,14.0,28.571428571428573,152.0,0.0,14.0,303.0,14.0,0.0,14.0,1.0,1.0,5.0,2.8,False,False,False,True,True,False,False,False,False,False,106.0,26.0,16.0,4.0,4.0,1.0,2.0,0.0,12.0,2.0,0.3633772730827331,
data/db_complete.sqlite,heart_attack,ORDERBY-PROJECT,Select only the column `ca` from `heart_attack`. Sort it in descending order and return the first 5 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[0], [0], [0], [0], [0]]",SELECT `ca` FROM `heart_attack` ORDER BY `ca` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,19598,1.0,14.0,303.0,14.0,0.0,14.0,303.0,14.0,28.571428571428573,152.0,0.0,14.0,303.0,14.0,0.0,14.0,1.0,1.0,5.0,2.8,False,False,False,True,True,False,False,False,False,False,107.0,26.0,16.0,4.0,4.0,1.0,2.0,0.0,12.0,2.0,0.3605814576148987,
data/db_complete.sqlite,mobiles,ORDERBY-SINGLE,"List the top 5 rows from the table `mobiles`, sorted by the column `Company Name` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Apple', 'iPhone 16 128GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 224,999', 'INR 79,999', 'CNY 5,799', 'USD 799', 'AED 2,799', '2024'], ['Apple', 'iPhone 16 256GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 234,999', 'INR 84,999', 'CNY 6,099', 'USD 849', 'AED 2,999', '2024'], ['Apple', 'iPhone 16 512GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 244,999', 'INR 89,999', 'CNY 6,499', 'USD 899', 'AED 3,199', '2024'], ['Apple', 'iPhone 16 Plus 128GB', '203g', '6GB', '12MP', '48MP', 'A17 Bionic', '4,200mAh', '6.7 inches', 'PKR 249,999', 'INR 89,999', 'CNY 6,199', 'USD 899', 'AED 3,199', '2024'], ['Apple', 'iPhone 16 Plus 256GB', '203g', '6GB', '12MP', '48MP', 'A17 Bionic', '4,200mAh', '6.7 inches', 'PKR 259,999', 'INR 94,999', 'CNY 6,499', 'USD 949', 'AED 3,399', '2024']]",SELECT * FROM `mobiles` ORDER BY `Company Name` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,104245,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,2.0,5.0,7.5,False,False,False,True,True,False,False,False,False,False,101.0,25.0,17.0,5.0,3.0,1.0,1.0,0.0,24.0,3.0,0.404784083366394,
data/db_complete.sqlite,mobiles,ORDERBY-SINGLE,"List the top 5 rows from the table `mobiles`, sorted by the column `Company Name` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Vivo', 'X200 128GB', '223g', '12GB', '32MP', '50MP', 'Dimensity 9400', '6000mAh', '6.78 inches', 'PKR 199,999', 'INR 119,999', 'CNY 6,999', 'USD 999', 'AED 3,699', '2024'], ['Vivo', 'X200 256GB', '223g', '12GB', '32MP', '50MP', 'Dimensity 9400', '6000mAh', '6.78 inches', 'PKR 219,999', 'INR 129,999', 'CNY 7,499', 'USD 1,099', 'AED 3,999', '2024'], ['Vivo', 'X200 Pro 256GB', '223g', '16GB', '32MP', '200MP', 'Dimensity 9400', '6000mAh', '6.78 inches', 'PKR 229,999', 'INR 139,999', 'CNY 7,999', 'USD 1,199', 'AED 4,399', '2024'], ['Vivo', 'X200 Pro 512GB', '223g', '16GB', '32MP', '200MP', 'Dimensity 9400', '6000mAh', '6.78 inches', 'PKR 249,999', 'INR 149,999', 'CNY 8,499', 'USD 1,299', 'AED 4,699', '2024'], ['Vivo', 'X200 Pro Mini 256GB', '187g', '16GB', '32MP', '50MP', 'Dimensity 9400', '5700mAh', '6.31 inches', 'PKR 189,999', 'INR 109,999', 'CNY 6,499', 'USD 949', 'AED 3,499', '2024']]",SELECT * FROM `mobiles` ORDER BY `Company Name` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,104245,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,2.0,5.0,7.5,False,False,False,True,True,False,False,False,False,False,102.0,25.0,17.0,5.0,3.0,1.0,1.0,0.0,24.0,3.0,0.4058089256286621,
data/db_complete.sqlite,mobiles,ORDERBY-SINGLE,"List the top 5 rows from the table `mobiles`, sorted by the column `Screen Size` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Samsung', 'Galaxy C5 32GB', '143g', '4GB', '8MP', '16MP', 'Snapdragon 617', '2600mAh', '5.2 inches', 'PKR 40,000', 'INR 19,990', 'CNY 1,899', 'USD 249', 'AED 799', '2016'], ['Samsung', 'Galaxy Xcover 5 64GB', '172g', '4GB', '5MP', '16MP', 'Exynos 850', '3000mAh', '5.3 inches', 'PKR 50,000', 'INR 17,499', 'CNY 1,299', 'USD 249', 'AED 899', '2020'], ['Apple', 'iPhone 13 mini 128GB', '140g', '4GB', '12MP', '12MP', 'A15 Bionic', '2,438mAh', '5.4 inches', 'PKR 174,999', 'INR 69,900', 'CNY 5,199', 'USD 699', 'AED 2,599', '2021'], ['Apple', 'iPhone 13 mini 256GB', '140g', '4GB', '12MP', '12MP', 'A15 Bionic', '2,438mAh', '5.4 inches', 'PKR 184,999', 'INR 74,900', 'CNY 5,599', 'USD 799', 'AED 2,999', '2021'], ['Apple', 'iPhone 13 mini 512GB', '140g', '4GB', '12MP', '12MP', 'A15 Bionic', '2,438mAh', '5.4 inches', 'PKR 194,999', 'INR 84,900', 'CNY 5,999', 'USD 899', 'AED 3,299', '2021']]",SELECT * FROM `mobiles` ORDER BY `Screen Size` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,104245,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,2.0,5.0,7.5,False,False,False,True,True,False,False,False,False,False,100.0,25.0,17.0,5.0,3.0,1.0,1.0,0.0,24.0,3.0,0.4170094728469848,
data/db_complete.sqlite,mobiles,ORDERBY-SINGLE,"List the top 5 rows from the table `mobiles`, sorted by the column `Screen Size` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Samsung', 'Galaxy Tab S9 Ultra 256GB', '732g', '12GB', '12MP + 12MP', '13MP + 8MP', 'Snapdragon 8 Gen 2', '11200mAh', '14.6 inches', 'PKR 350,000', 'INR 1,14,999', 'CNY 9,999', 'USD 1,199', 'AED 4,499', '2023'], ['Samsung', 'Galaxy Tab S8 Ultra 256GB', '726g', '12GB', '12MP + 12MP', '13MP + 6MP', 'Snapdragon 8 Gen 1', '11200mAh', '14.6 inches', 'PKR 320,000', 'INR 1,09,999', 'CNY 9,499', 'USD 1,099', 'AED 4,299', '2022'], ['Huawei', 'MatePad Pro 13.2 512GB', '580g', '12GB', '16MP', '13MP (f/1.8, AF)', 'Kirin 9000S', '10,100mAh', '13.2 inches', 'PKR 197,000', 'INR 58,590', 'CNY 5,199', 'USD 877', 'AED 2,199', '2024'], ['Apple', 'iPad Pro 13-inch 128GB', '708g', '6GB', '7MP', '12MP + 10MP', 'A12Z Bionic', '10,307mAh', '13.0 inches', 'PKR 259,999', 'INR 119,900', 'CNY 8,699', 'USD 1,099', 'AED 4,499', '2020'], ['Honor', 'MagicPad 13', '590g', '12GB', '8MP', '13MP', 'Qualcomm Snapdragon 8+ Gen 1', '10,000mAh', '13.0 inches', 'PKR 149,999', 'INR 64,999', 'CNY 3,999', 'USD 799', 'AED 2,999', '2023']]",SELECT * FROM `mobiles` ORDER BY `Screen Size` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,104245,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,2.0,5.0,7.5,False,False,False,True,True,False,False,False,False,False,101.0,25.0,17.0,5.0,3.0,1.0,1.0,0.0,24.0,3.0,0.4170681238174438,
data/db_complete.sqlite,mobiles,ORDERBY-SINGLE,"List the top 5 rows from the table `mobiles`, sorted by the column `Processor` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Apple', 'iPhone X 64GB', '174g', '3GB', '7MP', '12MP + 12MP', 'Apple A11 Bionic', '2,716mAh', '5.8 inches', 'PKR 164,999', 'INR 89,900', 'CNY 8,388', 'USD 999', '2017'], ['Apple', 'iPhone X 256GB', '174g', '3GB', '7MP', '12MP + 12MP', 'Apple A11 Bionic', '2,716mAh', '5.8 inches', 'PKR 184,999', 'INR 99,900', 'CNY 8,788', 'USD 1,099', '2017'], ['Apple', 'iPhone XS 64GB', '177g', '4GB', '7MP', '12MP + 12MP', 'Apple A12 Bionic', '2,658mAh', '5.8 inches', 'PKR 219,999', 'INR 99,900', 'CNY 9,188', 'USD 999', '2018'], ['Apple', 'iPhone XS 256GB', '177g', '4GB', '7MP', '12MP + 12MP', 'Apple A12 Bionic', '2,658mAh', '5.8 inches', 'PKR 239,999', 'INR 109,900', 'CNY 9,788', 'USD 1,099', '2018'], ['Apple', 'iPhone XS 512GB', '177g', '4GB', '7MP', '12MP + 12MP', 'Apple A12 Bionic', '2,658mAh', '5.8 inches', 'PKR 259,999', 'INR 119,900', 'CNY 10,388', 'USD 1,299', '2018']]",SELECT * FROM `mobiles` ORDER BY `Processor` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,104244,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,1.0,5.0,7.0,False,False,False,True,True,False,False,False,False,False,98.0,24.0,16.0,5.0,3.0,1.0,1.0,0.0,23.0,3.0,0.4036394357681274,
data/db_complete.sqlite,mobiles,ORDERBY-SINGLE,"List the top 5 rows from the table `mobiles`, sorted by the column `Processor` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Xiaomi', 'Xiaomi 15 Pro 256GB', '210g', '12GB', '32MP', '50MP (Main) + 50MP (Ultra-wide) + 50MP (Telephoto)', 'Snapdragon 8 Gen 4', '6,100mAh', '6.73 inches', 'PKR 199,999', 'INR 89,999', 'CNY 5,299', 'USD 799', 'AED 3,299', '2024'], ['Oppo', 'Find X8 Pro 256GB', '210g', '12GB', '32MP', '50MP + 50MP + 50MP', 'Snapdragon 8 Gen 4', '5000mAh', '6.8 inches', 'PKR 249,999', 'INR 139,999', 'CNY 8,999', 'USD 1,299', 'AED 4,799', '2024'], ['OnePlus', 'OnePlus 13 Pro 256GB', '215g', '12GB', '32MP', '50MP + 48MP', 'Snapdragon 8 Gen 4', '5000mAh', '6.7 inches', 'PKR 219,999', 'INR 74,999', 'CNY 6,199', 'USD 899', 'AED 3,799', '2023'], ['Apple', 'iPhone 16 Pro 128GB', '206g', '6GB', '12MP / 4K', '50MP + 12MP', 'Apple A18 Pro', '4,400mAh', '6.1 inches', 'PKR 284,999', 'INR 99,999', 'CNY 6,999', 'USD 999', 'AED 3,499', '2024'], ['Apple', 'iPhone 16 Pro 256GB', '206g', '8GB', '12MP / 4K', '50MP + 12MP', 'Apple A18 Pro', '4,400mAh', '6.1 inches', 'PKR 294,999', 'INR 104,999', 'CNY 7,099', 'USD 1,049', 'AED 3,699', '2024']]",SELECT * FROM `mobiles` ORDER BY `Processor` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,104244,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,1.0,5.0,7.0,False,False,False,True,True,False,False,False,False,False,99.0,24.0,16.0,5.0,3.0,1.0,2.0,0.0,23.0,3.0,0.4025053977966308,
data/db_complete.sqlite,mobiles,ORDERBY-SINGLE,"List the top 5 rows from the table `mobiles`, sorted by the column `Front Camera` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Samsung', 'Galaxy Tab E 10.1 16GB', '490g', '1.5GB', '2MP', '5MP', 'Spreadtrum SC8830', '5000mAh', '10.1 inches', 'PKR 35,000', 'INR 9,999', 'CNY 899', 'USD 129', '2016'], ['Samsung', 'Galaxy Tab E 8.0 16GB', '360g', '1.5GB', '2MP', '5MP', 'Qualcomm MSM8916', '5000mAh', '8 inches', 'PKR 28,000', 'INR 8,499', 'CNY 799', 'USD 99', '2016'], ['Honor', 'Pad 6', '460g', '4GB', '2MP', '5MP', 'Qualcomm Snapdragon 662', '5,100mAh', '10.1 inches', 'PKR 49,999', 'INR 17,999', 'CNY 1,299', 'USD 199', '2020'], ['Honor', 'Pad X6', '460g', '3GB', '2MP', '5MP', 'MediaTek MT8768T', '5,100mAh', '9.7 inches', 'PKR 39,999', 'INR 14,999', 'CNY 999', 'USD 159', '2020'], ['Honor', 'Pad 7', '460g', '4GB', '2MP', '5MP', 'MediaTek Helio G80', '5,100mAh', '10.1 inches', 'PKR 54,999', 'INR 19,999', 'CNY 1,399', 'USD 229', '2021']]",SELECT * FROM `mobiles` ORDER BY `Front Camera` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,104245,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,2.0,5.0,7.5,False,False,False,True,True,False,False,False,False,False,101.0,25.0,17.0,6.0,3.0,2.0,1.0,0.0,24.0,3.0,0.4286345839500427,
data/db_complete.sqlite,mobiles,ORDERBY-SINGLE,"List the top 5 rows from the table `mobiles`, sorted by the column `Front Camera` in descending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Vivo', 'S18 Pro 256GB', '189g', '12GB', '50MP', '108MP', 'Snapdragon 8 Gen 2', '4700mAh', '6.56 inches', 'PKR 99,999', 'INR 59,999', 'CNY 3,999', 'USD 599', 'AED 2,199', '2024'], ['Vivo', 'V23e 128GB', '172g', '8GB', '50MP', '64MP', 'MediaTek Helio G96', '4050mAh', '6.44 inches', 'PKR 39,999', 'INR 20,999', 'CNY 1,799', 'USD 299', 'AED 1,099', '2021'], ['Vivo', 'V23e 256GB', '172g', '8GB', '50MP', '64MP', 'MediaTek Helio G96', '4050mAh', '6.44 inches', 'PKR 44,999', 'INR 24,999', 'CNY 1,999', 'USD 349', 'AED 1,199', '2021'], ['Vivo', 'V27 128GB', '182g', '8GB', '50MP', '50MP', 'MediaTek Dimensity 8200', '4600mAh', '6.78 inches', 'PKR 79,999', 'INR 29,999', 'CNY 2,999', 'USD 599', 'AED 1,699', '2023'], ['Vivo', 'V27 256GB', '182g', '8GB', '50MP', '50MP', 'MediaTek Dimensity 8200', '4600mAh', '6.78 inches', 'PKR 84,999', 'INR 32,999', 'CNY 3,199', 'USD 649', 'AED 1,899', '2023']]",SELECT * FROM `mobiles` ORDER BY `Front Camera` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,104245,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,2.0,5.0,7.5,False,False,False,True,True,False,False,False,False,False,102.0,25.0,17.0,6.0,3.0,2.0,1.0,0.0,24.0,3.0,0.4271236062049866,
data/db_complete.sqlite,mobiles,ORDERBY-ADVANCED,"Compute the sum of the columns Front Camera, Back Camera, Launched Price (Dubai) for each row in `mobiles`. Sort all rows in ascending order by this sum and return the first 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Infinix', 'Smart HD', '195g', '2GB', '16MP', '8MP', 'MediaTek Helio A20', '5,000mAh', '6.1 inches', 'PKR 15,999', 'INR 5,999', 'CNY 499', 'USD 79', 'AED 299', '2020'], ['Tecno', 'Pop 9', '190g', '3GB', '16MP', '8MP', 'Unisoc SC9832E', '5,000mAh', '6.52 inches', 'PKR 21,999', 'INR 6,999', 'CNY 549', 'USD 89', 'AED 349', '2024'], ['Tecno', 'Pop 8', '195g', '3GB', '16MP', '8MP', 'Unisoc SC9832E', '5,000mAh', '6.52 inches', 'PKR 21,999', 'INR 6,999', 'CNY 549', 'USD 89', 'AED 349', '2024'], ['Infinix', 'Smart 5', '195g', '3GB', '16MP', '13MP', 'MediaTek Helio A20', '5,000mAh', '6.6 inches', 'PKR 18,999', 'INR 7,499', 'CNY 599', 'USD 99', 'AED 349', '2020'], ['Samsung', 'Galaxy Tab E 8.0', '360g', '1.5GB', '12MP', '5MP', 'Qualcomm MSM8916', '5000mAh', '8 inches', 'PKR 28,000', 'INR 8,499', 'CNY 799', 'USD 99', 'AED 399', '2016']]",SELECT * FROM `mobiles` ORDER BY `Front Camera` + `Back Camera` + `Launched Price (Dubai)` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,104264,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,7.0,5.0,10.0,False,False,False,True,True,False,False,False,False,False,181.0,42.0,32.0,8.0,2.0,1.0,4.0,0.0,20.5,4.0,0.4850912094116211,
data/db_complete.sqlite,mobiles,ORDERBY-ADVANCED,"Compute the sum of the columns Front Camera, Back Camera, Launched Price (Dubai) for each row in `mobiles`. Sort all rows in descending order by this sum and return the first 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Huawei', 'Mate X2', '295g', '8GB', '12MP', '50MP', 'Kirin 9000 5G', '4,500mAh', '8.0 inches (unfolded)', 'PKR 349,999', 'INR 249,999', 'CNY 17,999', 'USD 2,699', 'AED 9,999', '2021'], ['Huawei', 'Mate Xs 2', '255g', '8GB', '12MP', '50MP', 'Snapdragon 888 4G', '4,600mAh', '7.8 inches (unfolded)', 'PKR 299,999', 'INR 199,999', 'CNY 14,999', 'USD 2,499', 'AED 8,999', '2022'], ['Samsung', 'Galaxy Z Fold6 1TB', '239g', '12GB', '12MP', '50MP', 'Snapdragon 8 Gen 3', '4400mAh', '7.6 inches', 'PKR 599,999', 'INR 189,999', 'CNY 17,999', 'USD 2,199', 'AED 8,699', '2024'], ['Samsung', 'Galaxy Z Fold6 512GB', '239g', '12GB', '12MP', '50MP', 'Snapdragon 8 Gen 3', '4400mAh', '7.6 inches', 'PKR 544,999', 'INR 176,999', 'CNY 15,999', 'USD 1999', 'AED 7,699', '2024'], ['Samsung', 'Galaxy Z Fold 5 512GB', '254g', '12GB', '12MP', '50MP + 12MP', 'Snapdragon 8 Gen 2', '4400mAh', '7.6 inches', 'PKR 550,000', 'INR 174,900', 'CNY 12,999', 'USD 1,899', 'AED 7,499', '2023']]",SELECT * FROM `mobiles` ORDER BY `Front Camera` + `Back Camera` + `Launched Price (Dubai)` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,104264,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,7.0,5.0,10.0,False,False,False,True,True,False,False,False,False,False,182.0,42.0,32.0,7.0,3.0,1.0,4.0,0.0,20.5,4.0,0.485731303691864,
data/db_complete.sqlite,mobiles,ORDERBY-ADVANCED,"Compute the sum of the columns Model Name, Battery Capacity, Launched Price (Dubai) for each row in `mobiles`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Vivo', 'Vivo Model', '153g', '1GB', '5MP', '13MP', 'MediaTek MT6592', '2000mAh', '5.0 inches', 'PKR 19,999', 'INR 10,999', 'CNY 899', 'USD 139', 'AED 499', '2014'], ['Samsung', 'Samsung Model', '175g', '2GB', '5MP', '13MP', 'Exynos 7570', '3000mAh', '5.5 inches', 'PKR 25,000', 'INR 9,990', 'CNY 999', 'USD 129', 'AED 499', '2018'], ['Infinix', 'Infinix Model', '195g', '2GB', '5MP', '8MP', 'MediaTek Helio A20', '5,000mAh', '6.1 inches', 'PKR 15,999', 'INR 5,999', 'CNY 499', 'USD 79', 'AED 299', '2020'], ['Tecno', 'Tecno Model', '190g', '3GB', '5MP', '8MP', 'Unisoc SC9832E', '5,000mAh', '6.52 inches', 'PKR 21,999', 'INR 6,999', 'CNY 549', 'USD 89', 'AED 349', '2024'], ['Tecno', 'Tecno Model', '195g', '3GB', '5MP', '8MP', 'Unisoc SC9832E', '5,000mAh', '6.52 inches', 'PKR 21,999', 'INR 6,999', 'CNY 549', 'USD 89', 'AED 349', '2024']]",SELECT * FROM `mobiles` ORDER BY `Model Name` + `Battery Capacity` + `Launched Price (Dubai)` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,104264,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,7.0,5.0,10.0,False,False,False,True,True,False,False,False,False,False,184.0,42.0,32.0,8.0,2.0,1.0,5.0,0.0,20.5,4.0,0.4612346887588501,
data/db_complete.sqlite,mobiles,ORDERBY-ADVANCED,"Compute the sum of the columns Model Name, Battery Capacity, Launched Price (Dubai) for each row in `mobiles`. Sort all rows in descending order by this sum and return the first 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Huawei', 'Huawei Device 661', '245g', '12GB', '13MP', '50MP + 12MP + 48MP', 'Kirin 9010', '5,000mAh', '7.92 inches', 'PKR 389,999', 'INR 274,999', 'CNY 14,499', 'USD 2,799', 'AED 11,099', '2024'], ['Samsung', 'Samsung Device 166', '732g', '12GB', '12MP + 12MP', '13MP + 8MP', 'Snapdragon 8 Gen 2', '11200mAh', '14.6 inches', 'PKR 350,000', 'INR 1,14,999', 'CNY 9,999', 'USD 1,199', 'AED 4,499', '2023'], ['Huawei', 'Huawei Device 660', '245g', '12GB', '13MP', '50MP + 12MP + 48MP', 'Kirin 9010', '5,000mAh', '7.92 inches', 'PKR 359,999', 'INR 259,999', 'CNY 13,499', 'USD 2,599', 'AED 10,499', '2024'], ['Samsung', 'Samsung Device 170', '726g', '12GB', '12MP + 12MP', '13MP + 6MP', 'Snapdragon 8 Gen 1', '11200mAh', '14.6 inches', 'PKR 320,000', 'INR 1,09,999', 'CNY 9,499', 'USD 1,099', 'AED 4,299', '2022'], ['Apple', 'Apple Device 92', '708g', '6GB', '7MP', '12MP + 10MP', 'A12Z Bionic', '10,307mAh', '13 inches', 'PKR 259,999', 'INR 119,900', 'CNY 8,699', 'USD 1,099', 'AED 4,499', '2020']]",SELECT * FROM `mobiles` ORDER BY `Model Name` + `Battery Capacity` + `Launched Price (Dubai)` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,104264,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,7.0,5.0,10.0,False,False,False,True,True,False,False,False,False,False,185.0,42.0,32.0,7.0,3.0,1.0,5.0,0.0,20.5,4.0,0.465982437133789,
data/db_complete.sqlite,mobiles,ORDERBY-ADVANCED,"Compute the sum of the columns Company Name, Battery Capacity, Launched Year for each row in `mobiles`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Apple', 'iPad Pro 13-inch 128GB', '708g', '6GB', '7MP', '12MP + 10MP', 'A12Z Bionic', '10,307mAh', '13 inches', 'PKR 259,999', 'INR 119,900', 'CNY 8,699', 'USD 1,099', 'AED 4,499', '2020'], ['Apple', 'iPad Pro 13-inch 256GB', '708g', '6GB', '7MP', '12MP + 10MP', 'A12Z Bionic', '10,307mAh', '13 inches', 'PKR 279,999', 'INR 139,900', 'CNY 9,199', 'USD 1,199', 'AED 4,799', '2020'], ['Apple', 'iPad Pro 13-inch 512GB', '708g', '6GB', '7MP', '12MP + 10MP', 'A12Z Bionic', '10,307mAh', '13 inches', 'PKR 309,999', 'INR 159,900', 'CNY 9,799', 'USD 1,399', 'AED 5,299', '2020'], ['Apple', 'iPad Pro 13-inch 1TB', '708g', '6GB', '7MP', '12MP + 10MP', 'A12Z Bionic', '10,307mAh', '13 inches', 'PKR 359,999', 'INR 179,900', 'CNY 10,399', 'USD 1,599', 'AED 5,799', '2020'], ['Apple', 'iPad Pro 13-inch 2TB', '708g', '6GB', '7MP', '12MP + 10MP', 'A12Z Bionic', '10,307mAh', '13 inches', 'PKR 399,999', 'INR 199,900', 'CNY 11,199', 'USD 1,799', 'AED 6,099', '2020']]",SELECT * FROM `mobiles` ORDER BY `Company Name` + `Battery Capacity` + `Launched Year` ASC LIMIT 5,0,,0.0,0,0,0,0,0,0,104260,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,6.0,5.0,9.5,False,False,False,True,True,False,False,False,False,False,177.0,39.0,31.0,8.0,2.0,1.0,4.0,0.0,19.0,4.0,0.4589486718177795,
data/db_complete.sqlite,mobiles,ORDERBY-ADVANCED,"Compute the sum of the columns Company Name, Battery Capacity, Launched Year for each row in `mobiles`. Sort all rows in descending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Samsung', '11200mAh', '2023'], ['Samsung', '11200mAh', '2022'], ['OnePlus', '11000mAh', '2024'], ['Honor', '10,500mAh', '2024'], ['Honor', '10,500mAh', '2024']]",SELECT * FROM `mobiles` ORDER BY `Company Name` + `Battery Capacity` + `Launched Year` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,104260,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,15.0,6.0,5.0,9.5,False,False,False,True,True,False,False,False,False,False,178.0,39.0,31.0,7.0,3.0,1.0,4.0,0.0,19.0,4.0,0.4644290208816528,
